year,instance,predicted_class,true_class,test
1820,religious,+sanctity,+sanctity,categorization
1820,spiritual,+sanctity,+sanctity,categorization
1820,deity,+sanctity,+sanctity,categorization
1820,noble,+sanctity,+sanctity,categorization
1820,modesty,+sanctity,+sanctity,categorization
1820,decency,+sanctity,+sanctity,categorization
1820,scriptures,+sanctity,+sanctity,categorization
1820,nobility,+authority,+sanctity,categorization
1820,religion,+sanctity,+sanctity,categorization
1820,soul,+sanctity,+sanctity,categorization
1820,exalted,+sanctity,+sanctity,categorization
1820,eternal,+sanctity,+sanctity,categorization
1820,deities,+sanctity,+sanctity,categorization
1820,faith,+sanctity,+sanctity,categorization
1820,scripture,+sanctity,+sanctity,categorization
1820,worship,+sanctity,+sanctity,categorization
1820,virgin,+sanctity,+sanctity,categorization
1820,god,+sanctity,+sanctity,categorization
1820,purify,+sanctity,+sanctity,categorization
1820,pure,+sanctity,+sanctity,categorization
1820,exalt,+sanctity,+sanctity,categorization
1820,divinity,+sanctity,+sanctity,categorization
1820,heaven,+sanctity,+sanctity,categorization
1820,devout,+sanctity,+sanctity,categorization
1820,dignified,+authority,+sanctity,categorization
1820,tabernacle,+sanctity,+sanctity,categorization
1820,souls,+sanctity,+sanctity,categorization
1820,temple,+sanctity,+sanctity,categorization
1820,heavenly,+sanctity,+sanctity,categorization
1820,cleanliness,+sanctity,+sanctity,categorization
1820,gospels,+sanctity,+sanctity,categorization
1820,prophets,+sanctity,+sanctity,categorization
1820,religions,+loyalty,+sanctity,categorization
1820,temples,+sanctity,+sanctity,categorization
1820,saints,+sanctity,+sanctity,categorization
1820,temperance,+sanctity,+sanctity,categorization
1820,celibacy,+sanctity,+sanctity,categorization
1820,consecrated,+sanctity,+sanctity,categorization
1820,bless,+sanctity,+sanctity,categorization
1820,marriage,+sanctity,+sanctity,categorization
1820,prophet,+sanctity,+sanctity,categorization
1820,supernatural,+sanctity,+sanctity,categorization
1820,eternally,-care,+sanctity,categorization
1820,apostles,+sanctity,+sanctity,categorization
1820,monastic,+sanctity,+sanctity,categorization
1820,purified,+sanctity,+sanctity,categorization
1820,communion,+sanctity,+sanctity,categorization
1820,gods,+sanctity,+sanctity,categorization
1820,christians,+sanctity,+sanctity,categorization
1820,theological,+sanctity,+sanctity,categorization
1820,christian,+sanctity,+sanctity,categorization
1820,prophetic,+sanctity,+sanctity,categorization
1820,saint,+sanctity,+sanctity,categorization
1820,apostle,+sanctity,+sanctity,categorization
1820,prayer,+sanctity,+sanctity,categorization
1820,shrine,+sanctity,+sanctity,categorization
1820,virgins,+sanctity,+sanctity,categorization
1820,glorious,+sanctity,+sanctity,categorization
1820,atonement,+sanctity,+sanctity,categorization
1820,church,+sanctity,+sanctity,categorization
1820,blessings,+sanctity,+sanctity,categorization
1820,gospel,+sanctity,+sanctity,categorization
1820,pray,+sanctity,+sanctity,categorization
1820,theology,+sanctity,+sanctity,categorization
1820,orthodox,+sanctity,+sanctity,categorization
1820,faithfully,+authority,+sanctity,categorization
1820,catholic,+sanctity,+sanctity,categorization
1820,heavens,+sanctity,+sanctity,categorization
1820,blessed,+sanctity,+sanctity,categorization
1820,faithful,+authority,+sanctity,categorization
1820,koran,+sanctity,+sanctity,categorization
1820,abstinence,+sanctity,+sanctity,categorization
1820,jesus,+sanctity,+sanctity,categorization
1820,monastery,+sanctity,+sanctity,categorization
1820,consecration,+sanctity,+sanctity,categorization
1820,catholics,-authority,+sanctity,categorization
1820,prayers,+sanctity,+sanctity,categorization
1820,prayed,+sanctity,+sanctity,categorization
1820,organic,-sanctity,+sanctity,categorization
1820,bible,+sanctity,+sanctity,categorization
1820,glory,+sanctity,+sanctity,categorization
1820,glories,+sanctity,+sanctity,categorization
1820,priests,+sanctity,+sanctity,categorization
1820,reverend,+authority,+sanctity,categorization
1820,christ,+sanctity,+sanctity,categorization
1820,churches,+sanctity,+sanctity,categorization
1820,cathedral,+sanctity,+sanctity,categorization
1820,monasteries,+sanctity,+sanctity,categorization
1820,raw,+loyalty,+sanctity,categorization
1820,refinement,+sanctity,+sanctity,categorization
1820,nuns,+sanctity,+sanctity,categorization
1820,monks,+sanctity,+sanctity,categorization
1820,almighty,+sanctity,+sanctity,categorization
1820,repent,-sanctity,+sanctity,categorization
1820,prays,+sanctity,+sanctity,categorization
1820,clean,-sanctity,+sanctity,categorization
1820,lord,+sanctity,+sanctity,categorization
1820,praying,+sanctity,+sanctity,categorization
1820,marry,+sanctity,+sanctity,categorization
1820,marrying,+sanctity,+sanctity,categorization
1820,priest,+sanctity,+sanctity,categorization
1820,food,+care,+sanctity,categorization
1820,marries,+sanctity,+sanctity,categorization
1820,synagogue,+sanctity,+sanctity,categorization
1820,refined,+sanctity,+sanctity,categorization
1820,angel,+sanctity,+sanctity,categorization
1820,blessing,+sanctity,+sanctity,categorization
1820,monk,+sanctity,+sanctity,categorization
1820,pope,+authority,+sanctity,categorization
1820,nobles,+authority,+sanctity,categorization
1820,blood,-sanctity,+sanctity,categorization
1820,repented,-sanctity,+sanctity,categorization
1820,pastor,+sanctity,+sanctity,categorization
1820,lords,+authority,+sanctity,categorization
1820,bloody,-care,+sanctity,categorization
1820,untouched,-sanctity,+sanctity,categorization
1820,married,+sanctity,+sanctity,categorization
1820,body,+sanctity,+sanctity,categorization
1820,mary,+sanctity,+sanctity,categorization
1820,atone,+fairness,+sanctity,categorization
1820,immunities,+authority,+sanctity,categorization
1820,refine,+sanctity,+sanctity,categorization
1820,harm,-care,-care,categorization
1820,suffer,-care,-care,categorization
1820,hurt,-care,-care,categorization
1820,cruel,-care,-care,categorization
1820,endanger,-care,-care,categorization
1820,suffering,-care,-care,categorization
1820,threaten,-care,-care,categorization
1820,inflict,-care,-care,categorization
1820,suffered,-care,-care,categorization
1820,inflicted,-care,-care,categorization
1820,injurious,-sanctity,-care,categorization
1820,hurtful,-sanctity,-care,categorization
1820,suffers,-care,-care,categorization
1820,inflicting,-care,-care,categorization
1820,damage,-care,-care,categorization
1820,kill,-care,-care,categorization
1820,die,-care,-care,categorization
1820,torment,-care,-care,categorization
1820,destroy,-care,-care,categorization
1820,distresses,-care,-care,categorization
1820,afflict,-care,-care,categorization
1820,distressing,-care,-care,categorization
1820,destroys,-care,-care,categorization
1820,pain,-care,-care,categorization
1820,harsh,-care,-care,categorization
1820,threatened,-care,-care,categorization
1820,harass,-care,-care,categorization
1820,afflicted,-care,-care,categorization
1820,threatens,-care,-care,categorization
1820,threatening,-care,-care,categorization
1820,distress,-care,-care,categorization
1820,damaged,-care,-care,categorization
1820,agony,-care,-care,categorization
1820,abused,-sanctity,-care,categorization
1820,inhuman,-care,-care,categorization
1820,injured,-care,-care,categorization
1820,torments,-care,-care,categorization
1820,cruelty,-care,-care,categorization
1820,tormented,-care,-care,categorization
1820,endangered,-care,-care,categorization
1820,destroying,-care,-care,categorization
1820,killed,-care,-care,categorization
1820,tortured,-care,-care,categorization
1820,tortures,-care,-care,categorization
1820,anguish,-care,-care,categorization
1820,attacked,-care,-care,categorization
1820,victim,-care,-care,categorization
1820,crying,-care,-care,categorization
1820,damages,+fairness,-care,categorization
1820,threat,-care,-care,categorization
1820,persecute,-care,-care,categorization
1820,violent,-care,-care,categorization
1820,annihilated,+authority,-care,categorization
1820,destroyed,-care,-care,categorization
1820,injuring,-care,-care,categorization
1820,killing,-care,-care,categorization
1820,wounded,-care,-care,categorization
1820,persecuted,-care,-care,categorization
1820,ravages,-care,-care,categorization
1820,harassed,-care,-care,categorization
1820,injury,-care,-care,categorization
1820,annihilate,-care,-care,categorization
1820,destruction,-care,-care,categorization
1820,kills,-care,-care,categorization
1820,victims,-care,-care,categorization
1820,cried,-care,-care,categorization
1820,wounds,+care,-care,categorization
1820,ravaged,-care,-care,categorization
1820,pains,-care,-care,categorization
1820,assaulted,-care,-care,categorization
1820,distressed,+care,-care,categorization
1820,persecution,-care,-care,categorization
1820,murdered,-care,-care,categorization
1820,torture,-care,-care,categorization
1820,murderers,-care,-care,categorization
1820,afflictions,-care,-care,categorization
1820,sorrowful,-care,-care,categorization
1820,assaults,-care,-care,categorization
1820,needy,+care,-care,categorization
1820,affliction,-care,-care,categorization
1820,cries,-care,-care,categorization
1820,fighting,-care,-care,categorization
1820,fight,-care,-care,categorization
1820,attack,-care,-care,categorization
1820,sorrow,-care,-care,categorization
1820,threats,-care,-care,categorization
1820,stabbed,-care,-care,categorization
1820,annihilation,-care,-care,categorization
1820,punch,+care,-care,categorization
1820,harshness,-care,-care,categorization
1820,sufferers,-care,-care,categorization
1820,smite,-sanctity,-care,categorization
1820,sufferer,-care,-care,categorization
1820,abuses,-authority,-care,categorization
1820,attacks,-care,-care,categorization
1820,carnage,-sanctity,-care,categorization
1820,tribulation,-care,-care,categorization
1820,murderer,-care,-care,categorization
1820,wound,-care,-care,categorization
1820,assault,-care,-care,categorization
1820,hunger,-care,-care,categorization
1820,rape,-care,-care,categorization
1820,violence,-authority,-care,categorization
1820,sorrows,+care,-care,categorization
1820,murder,-care,-care,categorization
1820,assassinated,-care,-care,categorization
1820,molestation,-care,-care,categorization
1820,murders,-care,-care,categorization
1820,assassins,-care,-care,categorization
1820,assassin,-care,-care,categorization
1820,exploits,+sanctity,-care,categorization
1820,assassination,-care,-care,categorization
1820,cheat,-fairness,-fairness,categorization
1820,unfair,-fairness,-fairness,categorization
1820,injustice,-care,-fairness,categorization
1820,fraud,-fairness,-fairness,categorization
1820,unjust,-care,-fairness,categorization
1820,cheated,-fairness,-fairness,categorization
1820,fraudulent,-fairness,-fairness,categorization
1820,frauds,-fairness,-fairness,categorization
1820,deception,-sanctity,-fairness,categorization
1820,hypocrisy,-fairness,-fairness,categorization
1820,discrimination,+fairness,-fairness,categorization
1820,unequal,-fairness,-fairness,categorization
1820,defraud,-fairness,-fairness,categorization
1820,liar,+authority,-fairness,categorization
1820,inequality,-fairness,-fairness,categorization
1820,hypocrite,-fairness,-fairness,categorization
1820,mislead,-fairness,-fairness,categorization
1820,inequalities,-fairness,-fairness,categorization
1820,prejudice,-fairness,-fairness,categorization
1820,crooked,-sanctity,-fairness,categorization
1820,oppress,-care,-fairness,categorization
1820,oppression,-care,-fairness,categorization
1820,betrayed,-loyalty,-fairness,categorization
1820,bias,+authority,-fairness,categorization
1820,deceive,-fairness,-fairness,categorization
1820,deceived,-fairness,-fairness,categorization
1820,deceiving,-fairness,-fairness,categorization
1820,prejudiced,-fairness,-fairness,categorization
1820,theft,-care,-fairness,categorization
1820,discriminate,-fairness,-fairness,categorization
1820,betraying,-loyalty,-fairness,categorization
1820,partiality,-fairness,-fairness,categorization
1820,disproportion,+fairness,-fairness,categorization
1820,distrust,-fairness,-fairness,categorization
1820,betray,-fairness,-fairness,categorization
1820,thief,-fairness,-fairness,categorization
1820,lying,-sanctity,-fairness,categorization
1820,thieves,-fairness,-fairness,categorization
1820,stealing,-fairness,-fairness,categorization
1820,steal,-fairness,-fairness,categorization
1820,betrays,-loyalty,-fairness,categorization
1820,stolen,-fairness,-fairness,categorization
1820,robbed,-care,-fairness,categorization
1820,stole,-fairness,-fairness,categorization
1820,exploits,+sanctity,-fairness,categorization
1820,robbers,-fairness,-fairness,categorization
1820,robber,-fairness,-fairness,categorization
1820,traitor,-loyalty,-loyalty,categorization
1820,treason,-loyalty,-loyalty,categorization
1820,traitors,-loyalty,-loyalty,categorization
1820,betray,-fairness,-loyalty,categorization
1820,betraying,-fairness,-loyalty,categorization
1820,betrayed,-fairness,-loyalty,categorization
1820,treachery,-fairness,-loyalty,categorization
1820,enemies,-loyalty,-loyalty,categorization
1820,heretic,-loyalty,-loyalty,categorization
1820,enemy,-care,-loyalty,categorization
1820,betrays,-fairness,-loyalty,categorization
1820,infidels,-loyalty,-loyalty,categorization
1820,infidel,-loyalty,-loyalty,categorization
1820,deserting,+loyalty,-loyalty,categorization
1820,heresy,-sanctity,-loyalty,categorization
1820,heretics,-sanctity,-loyalty,categorization
1820,rebellion,-authority,-loyalty,categorization
1820,desertion,-loyalty,-loyalty,categorization
1820,deserters,+authority,-loyalty,categorization
1820,rebel,-loyalty,-loyalty,categorization
1820,treacherous,-care,-loyalty,categorization
1820,heresies,-sanctity,-loyalty,categorization
1820,rebels,-loyalty,-loyalty,categorization
1820,infidelity,-sanctity,-loyalty,categorization
1820,disobedience,+authority,-authority,categorization
1820,anarchy,-sanctity,-authority,categorization
1820,chaos,-authority,-authority,categorization
1820,subversion,-care,-authority,categorization
1820,subvert,-care,-authority,categorization
1820,sedition,-authority,-authority,categorization
1820,treason,-loyalty,-authority,categorization
1820,overthrow,-care,-authority,categorization
1820,insurrection,-authority,-authority,categorization
1820,rebellion,-authority,-authority,categorization
1820,transgress,+authority,-authority,categorization
1820,treachery,-loyalty,-authority,categorization
1820,dissent,+authority,-authority,categorization
1820,transgression,+authority,-authority,categorization
1820,mutiny,-authority,-authority,categorization
1820,disobedient,-authority,-authority,categorization
1820,lawless,-care,-authority,categorization
1820,riot,-authority,-authority,categorization
1820,overthrown,-care,-authority,categorization
1820,riots,-authority,-authority,categorization
1820,refuse,+authority,-authority,categorization
1820,dissenters,+sanctity,-authority,categorization
1820,insurrections,-authority,-authority,categorization
1820,unlawful,-sanctity,-authority,categorization
1820,heresy,-loyalty,-authority,categorization
1820,tumult,-authority,-authority,categorization
1820,illegal,-care,-authority,categorization
1820,disorder,-authority,-authority,categorization
1820,treacherous,-care,-authority,categorization
1820,disordered,-authority,-authority,categorization
1820,heretic,-loyalty,-authority,categorization
